REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE
AUT,Austria,10P3HB,Per 1 000 inhabitants,2015,50.82
AUT,Austria,10P3HB,Per 1 000 inhabitants,2014,49.84
AUT,Austria,10P3HB,Per 1 000 inhabitants,2013,49.54
AUT,Austria,10P3HB,Per 1 000 inhabitants,2012,49.22
AUT,Austria,10P3HB,Per 1 000 inhabitants,2011,48.55
AUT,Austria,10P3HB,Per 1 000 inhabitants,2010,47.87
AUT,Austria,10P3HB,Per 1 000 inhabitants,2009,46.36
AUT,Austria,10P3HB,Per 1 000 inhabitants,2008,44.94
AUT,Austria,10P3HB,Per 1 000 inhabitants,2007,44.02
AUT,Austria,10P3HB,Per 1 000 inhabitants,2006,43.16
AUT,Austria,10P3HB,Per 1 000 inhabitants,2005,42.09
AUT,Austria,10P3HB,Per 1 000 inhabitants,2004,41.43
AUT,Austria,10P3HB,Per 1 000 inhabitants,2003,40.65
AUT,Austria,10P3HB,Per 1 000 inhabitants,2002,39.76
AUT,Austria,10P3HB,Per 1 000 inhabitants,2001,38.83
AUT,Austria,10P3HB,Per 1 000 inhabitants,2000,37.6
AUS,Australia,10P3HB,Per 1 000 inhabitants,2011,59.6
AUS,Australia,10P3HB,Per 1 000 inhabitants,2010,57.5
AUS,Australia,10P3HB,Per 1 000 inhabitants,2009,55.82
AUS,Australia,10P3HB,Per 1 000 inhabitants,2008,56.1
AUS,Australia,10P3HB,Per 1 000 inhabitants,2007,52.87
AUS,Australia,10P3HB,Per 1 000 inhabitants,2006,52.61
AUS,Australia,10P3HB,Per 1 000 inhabitants,2005,52.62
AUS,Australia,10P3HB,Per 1 000 inhabitants,2004,49.02
AUS,Australia,10P3HB,Per 1 000 inhabitants,2003,48.25
AUS,Australia,10P3HB,Per 1 000 inhabitants,2002,46.68
AUS,Australia,10P3HB,Per 1 000 inhabitants,2001,46.78
AUS,Australia,10P3HB,Per 1 000 inhabitants,2000,46.9
AUS,Australia,10P3HB,Per 1 000 inhabitants,1999,44.72
AUS,Australia,10P3HB,Per 1 000 inhabitants,1998,42.88
AUS,Australia,10P3HB,Per 1 000 inhabitants,2017,68.02
AUS,Australia,10P3HB,Per 1 000 inhabitants,2016,67.49
AUS,Australia,10P3HB,Per 1 000 inhabitants,2015,65.84
AUS,Australia,10P3HB,Per 1 000 inhabitants,2014,62.99
AUS,Australia,10P3HB,Per 1 000 inhabitants,2013,59.83
AUS,Australia,10P3HB,Per 1 000 inhabitants,2012,60.36
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2006,19
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2005,18.72
HRV,Croatia,10P3HB,Per 1 000 inhabitants,2004,18.64
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1970,33.48
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1969,31.28
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1968,29.6
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1967,28.13
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1966,26.47
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1986,76.94
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1985,75.87
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1984,74.14
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1983,75.48
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1982,74.83
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1981,70.87
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1980,68.51
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1979,64.49
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1978,60.15
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1977,56.21
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1976,54.6
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1975,52.57
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1974,49.75
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1973,45.8
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1972,42.67
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2019,90.13
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2018,89.46
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2017,88.7
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2016,88.4
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2015,89.12
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2014,90.07
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2013,91.1
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2012,90.75
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2011,92.15
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2010,94.34
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2009,94.22
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2008,92.18
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2007,92.91
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2006,92.73
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2005,91.77
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2004,91.28
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2003,91.7
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2002,91.37
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2001,90.94
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2000,89.38
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1999,88.74
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1998,88.47
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1997,86.3
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1996,84.38
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1995,83.78
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1994,84.73
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1993,84.79
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1992,85.48
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1991,85.37
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1990,86.36
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1989,83.58
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1988,83.24
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1987,79.19
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2022,95.58
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2021,95.04
DNK,Denmark,10P3HB,Per 1 000 inhabitants,2020,91.33
EST,Estonia,10P3HB,Per 1 000 inhabitants,2022,34.02
EST,Estonia,10P3HB,Per 1 000 inhabitants,2021,31.09
EST,Estonia,10P3HB,Per 1 000 inhabitants,2020,30.09
AUT,Austria,10P3HB,Per 1 000 inhabitants,1999,37.24
AUT,Austria,10P3HB,Per 1 000 inhabitants,1998,37.25
AUT,Austria,10P3HB,Per 1 000 inhabitants,1997,36.72
AUT,Austria,10P3HB,Per 1 000 inhabitants,1996,35.72
AUT,Austria,10P3HB,Per 1 000 inhabitants,1995,34.71
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2022,57.91
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2021,57.54
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2020,57.13
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2019,56.53
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2018,55.58
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2017,54.77
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2016,53.58
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2015,52.54
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2014,51.68
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2013,51.03
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2012,50.46
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2011,49.65
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2010,48.55
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2009,47.3
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2008,46.25
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2007,45.51
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2006,44.76
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2005,44.03
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2004,43.04
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2003,42.19
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2002,41.28
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2001,40.42
BEL,Belgium,10P3HB,Per 1 000 inhabitants,2000,39.11
BEL,Belgium,10P3HB,Per 1 000 inhabitants,1999,37.73
BEL,Belgium,10P3HB,Per 1 000 inhabitants,1998,36.57
BEL,Belgium,10P3HB,Per 1 000 inhabitants,1997,35.83
BEL,Belgium,10P3HB,Per 1 000 inhabitants,1996,34.64
BEL,Belgium,10P3HB,Per 1 000 inhabitants,1995,33.92
CAN,Canada,10P3HB,Per 1 000 inhabitants,2023,64.87
CAN,Canada,10P3HB,Per 1 000 inhabitants,2022,63.71
CAN,Canada,10P3HB,Per 1 000 inhabitants,2021,62.5
CAN,Canada,10P3HB,Per 1 000 inhabitants,2020,58.2
CAN,Canada,10P3HB,Per 1 000 inhabitants,2019,59.66
CAN,Canada,10P3HB,Per 1 000 inhabitants,2018,58.84
CAN,Canada,10P3HB,Per 1 000 inhabitants,2017,58.24
CAN,Canada,10P3HB,Per 1 000 inhabitants,2016,57.85
CAN,Canada,10P3HB,Per 1 000 inhabitants,2015,57.32
CAN,Canada,10P3HB,Per 1 000 inhabitants,2014,56.08
CAN,Canada,10P3HB,Per 1 000 inhabitants,2013,55.87
CAN,Canada,10P3HB,Per 1 000 inhabitants,2012,55.32
CAN,Canada,10P3HB,Per 1 000 inhabitants,2011,55.34
CAN,Canada,10P3HB,Per 1 000 inhabitants,2010,54.9
CAN,Canada,10P3HB,Per 1 000 inhabitants,2009,54.42
CAN,Canada,10P3HB,Per 1 000 inhabitants,2008,54.02
CAN,Canada,10P3HB,Per 1 000 inhabitants,2007,53.33
CAN,Canada,10P3HB,Per 1 000 inhabitants,2006,51.22
CAN,Canada,10P3HB,Per 1 000 inhabitants,2005,50.44
CAN,Canada,10P3HB,Per 1 000 inhabitants,2004,50.72
CAN,Canada,10P3HB,Per 1 000 inhabitants,2003,50.68
CAN,Canada,10P3HB,Per 1 000 inhabitants,2002,49.64
CAN,Canada,10P3HB,Per 1 000 inhabitants,2001,48.67
CAN,Canada,10P3HB,Per 1 000 inhabitants,2000,48.22
CAN,Canada,10P3HB,Per 1 000 inhabitants,1999,46.8
CAN,Canada,10P3HB,Per 1 000 inhabitants,1998,45.66
CAN,Canada,10P3HB,Per 1 000 inhabitants,1997,44.67
CHL,Chile,10P3HB,Per 1 000 inhabitants,2015,23.8
CHL,Chile,10P3HB,Per 1 000 inhabitants,2014,22.74
CHL,Chile,10P3HB,Per 1 000 inhabitants,2013,19.79
CHL,Chile,10P3HB,Per 1 000 inhabitants,2012,20.03
CHL,Chile,10P3HB,Per 1 000 inhabitants,2011,18.68
CHL,Chile,10P3HB,Per 1 000 inhabitants,2010,17.64
AUS,Australia,10P3HB,Per 1 000 inhabitants,1997,43.7
AUS,Australia,10P3HB,Per 1 000 inhabitants,1996,41.67
AUS,Australia,10P3HB,Per 1 000 inhabitants,1995,42.16
AUS,Australia,10P3HB,Per 1 000 inhabitants,1994,41.26
AUS,Australia,10P3HB,Per 1 000 inhabitants,1993,40.47
AUS,Australia,10P3HB,Per 1 000 inhabitants,1992,38.87
AUS,Australia,10P3HB,Per 1 000 inhabitants,1991,39.01
AUS,Australia,10P3HB,Per 1 000 inhabitants,1990,40.16
AUT,Austria,10P3HB,Per 1 000 inhabitants,2022,55.57
AUT,Austria,10P3HB,Per 1 000 inhabitants,2021,55.17
AUT,Austria,10P3HB,Per 1 000 inhabitants,2020,53.21
AUT,Austria,10P3HB,Per 1 000 inhabitants,2019,52.54
AUT,Austria,10P3HB,Per 1 000 inhabitants,2018,52.71
AUT,Austria,10P3HB,Per 1 000 inhabitants,2017,52
AUT,Austria,10P3HB,Per 1 000 inhabitants,2016,51.07
FRA,France,10P3HB,Per 1 000 inhabitants,2011,56.71
FRA,France,10P3HB,Per 1 000 inhabitants,2010,55.95
FRA,France,10P3HB,Per 1 000 inhabitants,2009,55.31
FRA,France,10P3HB,Per 1 000 inhabitants,2008,54.29
FRA,France,10P3HB,Per 1 000 inhabitants,2007,53.87
FRA,France,10P3HB,Per 1 000 inhabitants,2006,52.89
FRA,France,10P3HB,Per 1 000 inhabitants,2005,51.92
FRA,France,10P3HB,Per 1 000 inhabitants,2004,50.92
FRA,France,10P3HB,Per 1 000 inhabitants,2003,50.11
FRA,France,10P3HB,Per 1 000 inhabitants,2002,49.96
FRA,France,10P3HB,Per 1 000 inhabitants,2001,49.9
FRA,France,10P3HB,Per 1 000 inhabitants,2000,50.36
FRA,France,10P3HB,Per 1 000 inhabitants,1999,50.15
FRA,France,10P3HB,Per 1 000 inhabitants,1998,49.64
FRA,France,10P3HB,Per 1 000 inhabitants,1997,48.83
FRA,France,10P3HB,Per 1 000 inhabitants,1996,47.84
FRA,France,10P3HB,Per 1 000 inhabitants,1995,46.6
FRA,France,10P3HB,Per 1 000 inhabitants,1994,45.78
FRA,France,10P3HB,Per 1 000 inhabitants,1993,44.49
FRA,France,10P3HB,Per 1 000 inhabitants,1992,43.23
FRA,France,10P3HB,Per 1 000 inhabitants,1991,42.7
FRA,France,10P3HB,Per 1 000 inhabitants,1990,43.03
FRA,France,10P3HB,Per 1 000 inhabitants,1989,42.77
FRA,France,10P3HB,Per 1 000 inhabitants,1988,41.91
FRA,France,10P3HB,Per 1 000 inhabitants,1987,41.56
FRA,France,10P3HB,Per 1 000 inhabitants,1986,40.7
FRA,France,10P3HB,Per 1 000 inhabitants,1985,40.19
FRA,France,10P3HB,Per 1 000 inhabitants,1984,39.49
FRA,France,10P3HB,Per 1 000 inhabitants,1983,38.67
FRA,France,10P3HB,Per 1 000 inhabitants,1982,38.13
FRA,France,10P3HB,Per 1 000 inhabitants,1981,37.37
FRA,France,10P3HB,Per 1 000 inhabitants,1980,36.62
FRA,France,10P3HB,Per 1 000 inhabitants,1979,36.12
FRA,France,10P3HB,Per 1 000 inhabitants,1978,35.2
FRA,France,10P3HB,Per 1 000 inhabitants,1977,35.04
FRA,France,10P3HB,Per 1 000 inhabitants,1976,34.49
FRA,France,10P3HB,Per 1 000 inhabitants,1975,33.91
FRA,France,10P3HB,Per 1 000 inhabitants,1974,33.47
FRA,France,10P3HB,Per 1 000 inhabitants,1973,33.08
FRA,France,10P3HB,Per 1 000 inhabitants,1972,32.75
FRA,France,10P3HB,Per 1 000 inhabitants,1971,32.47
FRA,France,10P3HB,Per 1 000 inhabitants,1970,32.22
FRA,France,10P3HB,Per 1 000 inhabitants,1969,31.54
FRA,France,10P3HB,Per 1 000 inhabitants,1968,30.91
FRA,France,10P3HB,Per 1 000 inhabitants,1967,30.64
FRA,France,10P3HB,Per 1 000 inhabitants,1966,30.41
FRA,France,10P3HB,Per 1 000 inhabitants,1965,29.94
FRA,France,10P3HB,Per 1 000 inhabitants,1964,29.75
FRA,France,10P3HB,Per 1 000 inhabitants,1963,29.53
DEU,Germany,10P3HB,Per 1 000 inhabitants,1996,45.8
DEU,Germany,10P3HB,Per 1 000 inhabitants,1995,44.11
DEU,Germany,10P3HB,Per 1 000 inhabitants,2022,75.9
DEU,Germany,10P3HB,Per 1 000 inhabitants,2021,75.4
DEU,Germany,10P3HB,Per 1 000 inhabitants,2020,73.87
DEU,Germany,10P3HB,Per 1 000 inhabitants,2019,72.67
DEU,Germany,10P3HB,Per 1 000 inhabitants,2018,71.45
DEU,Germany,10P3HB,Per 1 000 inhabitants,2017,70.31
DEU,Germany,10P3HB,Per 1 000 inhabitants,2016,68.99
DEU,Germany,10P3HB,Per 1 000 inhabitants,2015,67.24
DEU,Germany,10P3HB,Per 1 000 inhabitants,2014,65.66
DEU,Germany,10P3HB,Per 1 000 inhabitants,2013,64.38
DEU,Germany,10P3HB,Per 1 000 inhabitants,2012,63.24
DEU,Germany,10P3HB,Per 1 000 inhabitants,2011,61.85
DEU,Germany,10P3HB,Per 1 000 inhabitants,2010,59.61
DEU,Germany,10P3HB,Per 1 000 inhabitants,2009,58.06
CHL,Chile,10P3HB,Per 1 000 inhabitants,2019,26.54
CHL,Chile,10P3HB,Per 1 000 inhabitants,2018,25.09
CHL,Chile,10P3HB,Per 1 000 inhabitants,2017,24.21
CHL,Chile,10P3HB,Per 1 000 inhabitants,2016,22.78
COL,Colombia,10P3HB,Per 1 000 inhabitants,2020,15.42
COL,Colombia,10P3HB,Per 1 000 inhabitants,2019,18.19
COL,Colombia,10P3HB,Per 1 000 inhabitants,2018,18.31
COL,Colombia,10P3HB,Per 1 000 inhabitants,2017,18.7
COL,Colombia,10P3HB,Per 1 000 inhabitants,2016,18.39
COL,Colombia,10P3HB,Per 1 000 inhabitants,2015,18.14
COL,Colombia,10P3HB,Per 1 000 inhabitants,2022,18.7
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2009,16.07
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2008,14.53
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2007,14.87
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2006,14.74
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2005,15.11
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2004,12.6
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2003,12.03
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2002,13.34
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2001,15.07
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2000,13.99
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1999,14.33
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1998,16.4
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1997,14.5
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1996,14.77
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1995,14.06
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1994,14.94
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1993,14.53
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1992,14.56
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1991,13.93
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1990,15.83
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1989,12.32
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1988,13.58
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,1987,14.21
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2022,16.53
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2021,15.99
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2020,16.73
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2019,18.27
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2018,15.11
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2017,14.98
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2016,14.87
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2015,14.91
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2014,17.42
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2013,17.84
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2012,16.14
CRI,Costa Rica,10P3HB,Per 1 000 inhabitants,2011,16.06
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2000,24.91
CZE,Czechia,10P3HB,Per 1 000 inhabitants,1999,24.13
CZE,Czechia,10P3HB,Per 1 000 inhabitants,1998,24.34
CZE,Czechia,10P3HB,Per 1 000 inhabitants,1997,25.38
CZE,Czechia,10P3HB,Per 1 000 inhabitants,1996,26.29
CZE,Czechia,10P3HB,Per 1 000 inhabitants,1995,27.6
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2015,30.99
