REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2014,30.78
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2013,30.12
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2012,29.91
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2011,29.47
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2010,28.47
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2009,28.7
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2008,28.31
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2007,27.49
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2006,27.13
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2005,26.63
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2004,25.95
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2003,26.87
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2002,26.11
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2001,25.36
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2022,35.83
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2021,35.89
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2020,34.5
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2019,33.42
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2018,33.3
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2017,32.52
CZE,Czechia,10P3HB,Per 1 000 inhabitants,2016,31.72
DNK,Denmark,10P3HB,Per 1 000 inhabitants,1971,37.68
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2002,62.5
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2001,63.51
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2000,59.43
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1999,61.73
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1998,62.77
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1997,63.1
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1996,64.68
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1995,65.17
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1994,64.29
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1993,61.74
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1992,60.15
ISL,Iceland,10P3HB,Per 1 000 inhabitants,1991,59.3
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2000,35.05
IRL,Ireland,10P3HB,Per 1 000 inhabitants,1999,32.42
IRL,Ireland,10P3HB,Per 1 000 inhabitants,1998,30.82
IRL,Ireland,10P3HB,Per 1 000 inhabitants,1997,31.88
IRL,Ireland,10P3HB,Per 1 000 inhabitants,1996,32.26
IRL,Ireland,10P3HB,Per 1 000 inhabitants,1995,29.91
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2015,57.47
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2014,56.8
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2013,56.4
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2012,55.9
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2011,55.64
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2010,55.32
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2009,51.51
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2008,50.41
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2007,49.76
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2006,48.28
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2005,45.87
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2004,44.36
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2003,43.12
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2002,40.65
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2001,37.75
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2021,61.28
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2020,57.75
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2019,58.97
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2018,58.37
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2017,58.48
IRL,Ireland,10P3HB,Per 1 000 inhabitants,2016,57.69
ISR,Israel,10P3HB,Per 1 000 inhabitants,2000,35.05
ISR,Israel,10P3HB,Per 1 000 inhabitants,1999,35.4
ISR,Israel,10P3HB,Per 1 000 inhabitants,1998,34.43
ISR,Israel,10P3HB,Per 1 000 inhabitants,1997,32.12
ISR,Israel,10P3HB,Per 1 000 inhabitants,1996,32.19
ISR,Israel,10P3HB,Per 1 000 inhabitants,1995,31.57
ISR,Israel,10P3HB,Per 1 000 inhabitants,2015,49.05
ISR,Israel,10P3HB,Per 1 000 inhabitants,2014,48.15
ISR,Israel,10P3HB,Per 1 000 inhabitants,2013,45.8
ISR,Israel,10P3HB,Per 1 000 inhabitants,2012,44.78
ISR,Israel,10P3HB,Per 1 000 inhabitants,2011,41.32
ISR,Israel,10P3HB,Per 1 000 inhabitants,2010,41.27
ISR,Israel,10P3HB,Per 1 000 inhabitants,2009,40.03
ISR,Israel,10P3HB,Per 1 000 inhabitants,2008,39.48
ISR,Israel,10P3HB,Per 1 000 inhabitants,2007,38.89
ISR,Israel,10P3HB,Per 1 000 inhabitants,2006,38.99
ISR,Israel,10P3HB,Per 1 000 inhabitants,2005,40.08
ISR,Israel,10P3HB,Per 1 000 inhabitants,2004,39.26
ISR,Israel,10P3HB,Per 1 000 inhabitants,2003,38.89
ISR,Israel,10P3HB,Per 1 000 inhabitants,2002,37.12
EST,Estonia,10P3HB,Per 1 000 inhabitants,2019,30.12
EST,Estonia,10P3HB,Per 1 000 inhabitants,2018,30.25
EST,Estonia,10P3HB,Per 1 000 inhabitants,2017,29.55
EST,Estonia,10P3HB,Per 1 000 inhabitants,2016,29.18
EST,Estonia,10P3HB,Per 1 000 inhabitants,2015,29.35
EST,Estonia,10P3HB,Per 1 000 inhabitants,2014,28.63
EST,Estonia,10P3HB,Per 1 000 inhabitants,2013,27.34
EST,Estonia,10P3HB,Per 1 000 inhabitants,2012,26.32
EST,Estonia,10P3HB,Per 1 000 inhabitants,2011,25.71
EST,Estonia,10P3HB,Per 1 000 inhabitants,2010,25.39
EST,Estonia,10P3HB,Per 1 000 inhabitants,2009,24.34
EST,Estonia,10P3HB,Per 1 000 inhabitants,2008,24.67
EST,Estonia,10P3HB,Per 1 000 inhabitants,2007,25.45
EST,Estonia,10P3HB,Per 1 000 inhabitants,2006,26.41
EST,Estonia,10P3HB,Per 1 000 inhabitants,2005,27.11
EST,Estonia,10P3HB,Per 1 000 inhabitants,2004,27.24
EST,Estonia,10P3HB,Per 1 000 inhabitants,2003,26.36
EST,Estonia,10P3HB,Per 1 000 inhabitants,2002,24.36
EST,Estonia,10P3HB,Per 1 000 inhabitants,2001,22.13
EST,Estonia,10P3HB,Per 1 000 inhabitants,2000,21.51
EST,Estonia,10P3HB,Per 1 000 inhabitants,1999,22.23
EST,Estonia,10P3HB,Per 1 000 inhabitants,1998,23.59
EST,Estonia,10P3HB,Per 1 000 inhabitants,1997,24.26
EST,Estonia,10P3HB,Per 1 000 inhabitants,1996,24.29
EST,Estonia,10P3HB,Per 1 000 inhabitants,1995,23.67
FIN,Finland,10P3HB,Per 1 000 inhabitants,1990,61.59
FIN,Finland,10P3HB,Per 1 000 inhabitants,1989,61.46
FIN,Finland,10P3HB,Per 1 000 inhabitants,1988,60.37
FIN,Finland,10P3HB,Per 1 000 inhabitants,1987,59.16
FIN,Finland,10P3HB,Per 1 000 inhabitants,1986,57.93
FIN,Finland,10P3HB,Per 1 000 inhabitants,1985,56.73
FIN,Finland,10P3HB,Per 1 000 inhabitants,1984,55.16
FIN,Finland,10P3HB,Per 1 000 inhabitants,1983,52.99
FIN,Finland,10P3HB,Per 1 000 inhabitants,1982,51.98
FIN,Finland,10P3HB,Per 1 000 inhabitants,1981,50.54
FIN,Finland,10P3HB,Per 1 000 inhabitants,1980,48.81
FIN,Finland,10P3HB,Per 1 000 inhabitants,2022,84.34
FIN,Finland,10P3HB,Per 1 000 inhabitants,2021,81.75
FIN,Finland,10P3HB,Per 1 000 inhabitants,2020,79.24
FIN,Finland,10P3HB,Per 1 000 inhabitants,2019,79.37
FIN,Finland,10P3HB,Per 1 000 inhabitants,2018,77.34
FIN,Finland,10P3HB,Per 1 000 inhabitants,2017,75.15
FIN,Finland,10P3HB,Per 1 000 inhabitants,2016,74.21
FIN,Finland,10P3HB,Per 1 000 inhabitants,2015,73.43
FIN,Finland,10P3HB,Per 1 000 inhabitants,2014,72.72
FIN,Finland,10P3HB,Per 1 000 inhabitants,2013,72.79
FIN,Finland,10P3HB,Per 1 000 inhabitants,2012,72.48
FIN,Finland,10P3HB,Per 1 000 inhabitants,2011,70.9
FIN,Finland,10P3HB,Per 1 000 inhabitants,2010,69.36
FIN,Finland,10P3HB,Per 1 000 inhabitants,2009,68.96
FIN,Finland,10P3HB,Per 1 000 inhabitants,2008,67.85
FIN,Finland,10P3HB,Per 1 000 inhabitants,2007,65.89
FIN,Finland,10P3HB,Per 1 000 inhabitants,2006,65.04
FIN,Finland,10P3HB,Per 1 000 inhabitants,2005,64.16
FIN,Finland,10P3HB,Per 1 000 inhabitants,2004,63.12
FIN,Finland,10P3HB,Per 1 000 inhabitants,2003,62.32
FIN,Finland,10P3HB,Per 1 000 inhabitants,2002,61.72
FIN,Finland,10P3HB,Per 1 000 inhabitants,2001,60.52
FIN,Finland,10P3HB,Per 1 000 inhabitants,2000,58.71
FIN,Finland,10P3HB,Per 1 000 inhabitants,1999,57.68
FIN,Finland,10P3HB,Per 1 000 inhabitants,1998,57.31
FIN,Finland,10P3HB,Per 1 000 inhabitants,1997,56.98
FIN,Finland,10P3HB,Per 1 000 inhabitants,1996,56.14
FIN,Finland,10P3HB,Per 1 000 inhabitants,1995,55.15
FIN,Finland,10P3HB,Per 1 000 inhabitants,1994,54.66
FIN,Finland,10P3HB,Per 1 000 inhabitants,1993,55.33
FIN,Finland,10P3HB,Per 1 000 inhabitants,1992,59.14
FIN,Finland,10P3HB,Per 1 000 inhabitants,1991,61.19
FRA,France,10P3HB,Per 1 000 inhabitants,1961,29.48
FRA,France,10P3HB,Per 1 000 inhabitants,1960,29.29
FRA,France,10P3HB,Per 1 000 inhabitants,2022,59.71
FRA,France,10P3HB,Per 1 000 inhabitants,2021,59.63
FRA,France,10P3HB,Per 1 000 inhabitants,2020,58.56
FRA,France,10P3HB,Per 1 000 inhabitants,2019,58.4
FRA,France,10P3HB,Per 1 000 inhabitants,2018,58.32
FRA,France,10P3HB,Per 1 000 inhabitants,2017,58.46
FRA,France,10P3HB,Per 1 000 inhabitants,2016,58.33
FRA,France,10P3HB,Per 1 000 inhabitants,2015,58.17
FRA,France,10P3HB,Per 1 000 inhabitants,2014,57.86
FRA,France,10P3HB,Per 1 000 inhabitants,2013,57.46
FRA,France,10P3HB,Per 1 000 inhabitants,2012,57.05
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2009,22.73
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2008,23.76
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2007,22.23
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2006,22.19
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2005,21.84
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2004,20.9
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2003,21.07
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2002,20.97
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2001,21.36
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2000,22.18
LVA,Latvia,10P3HB,Per 1 000 inhabitants,1999,22.74
LVA,Latvia,10P3HB,Per 1 000 inhabitants,1998,22.97
LVA,Latvia,10P3HB,Per 1 000 inhabitants,1997,22.83
LVA,Latvia,10P3HB,Per 1 000 inhabitants,1996,21.65
LVA,Latvia,10P3HB,Per 1 000 inhabitants,1995,21.29
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,1996,27.41
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,1995,27.4
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2022,38.69
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2021,35.69
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2020,34.59
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2019,35.59
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2018,33.65
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2017,32.73
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2016,32.13
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2015,30.91
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2014,28.88
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2013,28.66
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2012,28.61
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2011,28.85
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2010,28.29
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2009,27.55
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2008,27.81
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2007,29.25
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2006,29.98
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2005,28.51
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2004,28.91
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2003,28.36
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2002,26.86
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2001,28.01
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,2000,26.81
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,1999,27.81
LTU,Lithuania,10P3HB,Per 1 000 inhabitants,1998,28.23
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2000,40.08
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,1999,37.24
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,1998,35.98
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,1997,34.9
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,1996,33.98
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,1995,32.91
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2015,73.41
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2014,72.44
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2013,71.46
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2012,68.14
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2011,65.51
DEU,Germany,10P3HB,Per 1 000 inhabitants,2008,56.18
DEU,Germany,10P3HB,Per 1 000 inhabitants,2007,54.92
DEU,Germany,10P3HB,Per 1 000 inhabitants,2006,54.23
DEU,Germany,10P3HB,Per 1 000 inhabitants,2005,53.94
DEU,Germany,10P3HB,Per 1 000 inhabitants,2004,53.19
DEU,Germany,10P3HB,Per 1 000 inhabitants,2003,52.29
DEU,Germany,10P3HB,Per 1 000 inhabitants,2002,51.74
DEU,Germany,10P3HB,Per 1 000 inhabitants,2001,50.35
DEU,Germany,10P3HB,Per 1 000 inhabitants,2000,50.31
DEU,Germany,10P3HB,Per 1 000 inhabitants,1999,48.93
DEU,Germany,10P3HB,Per 1 000 inhabitants,1998,47.67
GRC,Greece,10P3HB,Per 1 000 inhabitants,2022,27.84
GRC,Greece,10P3HB,Per 1 000 inhabitants,2021,26.8
GRC,Greece,10P3HB,Per 1 000 inhabitants,2020,26.35
GRC,Greece,10P3HB,Per 1 000 inhabitants,2019,25.06
GRC,Greece,10P3HB,Per 1 000 inhabitants,2018,24.14
GRC,Greece,10P3HB,Per 1 000 inhabitants,2017,23.36
GRC,Greece,10P3HB,Per 1 000 inhabitants,2016,23.47
GRC,Greece,10P3HB,Per 1 000 inhabitants,2015,22.53
GRC,Greece,10P3HB,Per 1 000 inhabitants,2014,22.9
GRC,Greece,10P3HB,Per 1 000 inhabitants,2013,22.32
GRC,Greece,10P3HB,Per 1 000 inhabitants,2012,21.66
GRC,Greece,10P3HB,Per 1 000 inhabitants,2011,21.45
GRC,Greece,10P3HB,Per 1 000 inhabitants,2010,21.57
GRC,Greece,10P3HB,Per 1 000 inhabitants,2009,20.85
GRC,Greece,10P3HB,Per 1 000 inhabitants,2008,21.02
GRC,Greece,10P3HB,Per 1 000 inhabitants,2007,21.37
GRC,Greece,10P3HB,Per 1 000 inhabitants,2006,20.14
GRC,Greece,10P3HB,Per 1 000 inhabitants,2005,19.6
GRC,Greece,10P3HB,Per 1 000 inhabitants,2004,19.91
GRC,Greece,10P3HB,Per 1 000 inhabitants,2003,17.28
GRC,Greece,10P3HB,Per 1 000 inhabitants,2002,17.08
GRC,Greece,10P3HB,Per 1 000 inhabitants,2001,16.58
GRC,Greece,10P3HB,Per 1 000 inhabitants,2000,16.73
GRC,Greece,10P3HB,Per 1 000 inhabitants,1999,17.26
GRC,Greece,10P3HB,Per 1 000 inhabitants,1998,16.92
GRC,Greece,10P3HB,Per 1 000 inhabitants,1997,15.83
GRC,Greece,10P3HB,Per 1 000 inhabitants,1996,15.96
GRC,Greece,10P3HB,Per 1 000 inhabitants,1995,15.32
HUN,Hungary,10P3HB,Per 1 000 inhabitants,1996,23.43
HUN,Hungary,10P3HB,Per 1 000 inhabitants,1995,23.82
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2022,33.31
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2021,33.35
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2020,33.22
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2019,32.61
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2018,31.97
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2017,31.06
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2016,31.1
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2015,30.13
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2014,29.63
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2013,28.29
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2012,27.28
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2011,27.75
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2010,26.53
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2009,28.67
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2008,26.28
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2007,26.85
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2006,28.01
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2005,27.45
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2004,28.13
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2003,28.08
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2002,25.34
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2001,25.06
HUN,Hungary,10P3HB,Per 1 000 inhabitants,2000,25.5
HUN,Hungary,10P3HB,Per 1 000 inhabitants,1999,24.84
HUN,Hungary,10P3HB,Per 1 000 inhabitants,1998,25.28
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2023,71.28
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2022,69.11
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2021,69.44
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2020,69.67
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2019,65.37
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2018,63.46
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2017,62.68
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2016,62.39
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2015,63.14
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2014,63
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2013,62.04
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2012,61.68
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2011,61.44
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2010,63.21
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2009,64.89
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2008,63.41
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2007,60.58
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2006,61.18
