REF_AREA,Reference area,UNIT_MEASURE,Unit of measure,TIME_PERIOD,OBS_VALUE
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2005,61.28
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2004,62.33
ISL,Iceland,10P3HB,Per 1 000 inhabitants,2003,65.86
NOR,Norway,10P3HB,Per 1 000 inhabitants,1977,49.47
NOR,Norway,10P3HB,Per 1 000 inhabitants,1976,45.95
NOR,Norway,10P3HB,Per 1 000 inhabitants,1975,42.18
NOR,Norway,10P3HB,Per 1 000 inhabitants,1974,38.64
NOR,Norway,10P3HB,Per 1 000 inhabitants,1973,36.35
NOR,Norway,10P3HB,Per 1 000 inhabitants,1972,34.32
NOR,Norway,10P3HB,Per 1 000 inhabitants,1971,31.51
NOR,Norway,10P3HB,Per 1 000 inhabitants,1970,29.15
NOR,Norway,10P3HB,Per 1 000 inhabitants,2022,111.6
NOR,Norway,10P3HB,Per 1 000 inhabitants,2021,111.69
NOR,Norway,10P3HB,Per 1 000 inhabitants,2020,110.24
NOR,Norway,10P3HB,Per 1 000 inhabitants,2019,110.88
NOR,Norway,10P3HB,Per 1 000 inhabitants,2018,110.69
NOR,Norway,10P3HB,Per 1 000 inhabitants,2017,110.48
NOR,Norway,10P3HB,Per 1 000 inhabitants,2016,110.39
NOR,Norway,10P3HB,Per 1 000 inhabitants,2015,109.63
NOR,Norway,10P3HB,Per 1 000 inhabitants,2014,109.4
NOR,Norway,10P3HB,Per 1 000 inhabitants,2013,109.25
NOR,Norway,10P3HB,Per 1 000 inhabitants,2012,108.59
NOR,Norway,10P3HB,Per 1 000 inhabitants,2011,108.22
NOR,Norway,10P3HB,Per 1 000 inhabitants,2010,106.97
NOR,Norway,10P3HB,Per 1 000 inhabitants,2009,106.65
NOR,Norway,10P3HB,Per 1 000 inhabitants,2008,105.7
NOR,Norway,10P3HB,Per 1 000 inhabitants,2007,103.84
NOR,Norway,10P3HB,Per 1 000 inhabitants,2006,102.55
NOR,Norway,10P3HB,Per 1 000 inhabitants,2005,99.94
NOR,Norway,10P3HB,Per 1 000 inhabitants,2004,99.52
NOR,Norway,10P3HB,Per 1 000 inhabitants,2003,97.48
NOR,Norway,10P3HB,Per 1 000 inhabitants,2002,97.4
NOR,Norway,10P3HB,Per 1 000 inhabitants,2001,95.48
NOR,Norway,10P3HB,Per 1 000 inhabitants,2000,92.41
NOR,Norway,10P3HB,Per 1 000 inhabitants,1999,91.21
NOR,Norway,10P3HB,Per 1 000 inhabitants,1998,89.6
NOR,Norway,10P3HB,Per 1 000 inhabitants,1997,87.85
NOR,Norway,10P3HB,Per 1 000 inhabitants,1996,86.05
NOR,Norway,10P3HB,Per 1 000 inhabitants,1995,83.96
NOR,Norway,10P3HB,Per 1 000 inhabitants,1994,81.39
NOR,Norway,10P3HB,Per 1 000 inhabitants,1993,80.24
NOR,Norway,10P3HB,Per 1 000 inhabitants,1992,78.16
POL,Poland,10P3HB,Per 1 000 inhabitants,2000,23.2
POL,Poland,10P3HB,Per 1 000 inhabitants,1999,22.75
POL,Poland,10P3HB,Per 1 000 inhabitants,1998,23.84
POL,Poland,10P3HB,Per 1 000 inhabitants,1997,24.4
POL,Poland,10P3HB,Per 1 000 inhabitants,1996,25
POL,Poland,10P3HB,Per 1 000 inhabitants,1995,25.46
POL,Poland,10P3HB,Per 1 000 inhabitants,2015,24.54
POL,Poland,10P3HB,Per 1 000 inhabitants,2014,24.26
POL,Poland,10P3HB,Per 1 000 inhabitants,2013,24.36
ISR,Israel,10P3HB,Per 1 000 inhabitants,2001,36.58
ISR,Israel,10P3HB,Per 1 000 inhabitants,2022,53.06
ISR,Israel,10P3HB,Per 1 000 inhabitants,2021,50.68
ISR,Israel,10P3HB,Per 1 000 inhabitants,2020,51.75
ISR,Israel,10P3HB,Per 1 000 inhabitants,2019,50.5
ISR,Israel,10P3HB,Per 1 000 inhabitants,2018,49.96
ISR,Israel,10P3HB,Per 1 000 inhabitants,2017,49.22
ISR,Israel,10P3HB,Per 1 000 inhabitants,2016,48.9
ITA,Italy,10P3HB,Per 1 000 inhabitants,2023,35.11
ITA,Italy,10P3HB,Per 1 000 inhabitants,2022,34.42
ITA,Italy,10P3HB,Per 1 000 inhabitants,2021,34.14
ITA,Italy,10P3HB,Per 1 000 inhabitants,2020,33.75
ITA,Italy,10P3HB,Per 1 000 inhabitants,2019,33.19
ITA,Italy,10P3HB,Per 1 000 inhabitants,2018,33.02
ITA,Italy,10P3HB,Per 1 000 inhabitants,2017,32.38
ITA,Italy,10P3HB,Per 1 000 inhabitants,2016,31.95
ITA,Italy,10P3HB,Per 1 000 inhabitants,2015,31.33
ITA,Italy,10P3HB,Per 1 000 inhabitants,2014,30.74
ITA,Italy,10P3HB,Per 1 000 inhabitants,2013,30.12
ITA,Italy,10P3HB,Per 1 000 inhabitants,2012,29.86
ITA,Italy,10P3HB,Per 1 000 inhabitants,2011,29.6
ITA,Italy,10P3HB,Per 1 000 inhabitants,2010,29.09
ITA,Italy,10P3HB,Per 1 000 inhabitants,2009,28.94
ITA,Italy,10P3HB,Per 1 000 inhabitants,2008,28.84
ITA,Italy,10P3HB,Per 1 000 inhabitants,2007,28.26
ITA,Italy,10P3HB,Per 1 000 inhabitants,2006,28.28
ITA,Italy,10P3HB,Per 1 000 inhabitants,2005,28.22
ITA,Italy,10P3HB,Per 1 000 inhabitants,2004,27.96
ITA,Italy,10P3HB,Per 1 000 inhabitants,2003,27.66
ITA,Italy,10P3HB,Per 1 000 inhabitants,2002,27.3
ITA,Italy,10P3HB,Per 1 000 inhabitants,2001,26.91
ITA,Italy,10P3HB,Per 1 000 inhabitants,2000,26.31
ITA,Italy,10P3HB,Per 1 000 inhabitants,1999,25.6
ITA,Italy,10P3HB,Per 1 000 inhabitants,1998,25.2
ITA,Italy,10P3HB,Per 1 000 inhabitants,1997,24.46
ITA,Italy,10P3HB,Per 1 000 inhabitants,1996,24.01
JPN,Japan,10P3HB,Per 1 000 inhabitants,1999,33.52
JPN,Japan,10P3HB,Per 1 000 inhabitants,1998,32.39
JPN,Japan,10P3HB,Per 1 000 inhabitants,1997,31.14
JPN,Japan,10P3HB,Per 1 000 inhabitants,1996,29.95
JPN,Japan,10P3HB,Per 1 000 inhabitants,1995,28.96
JPN,Japan,10P3HB,Per 1 000 inhabitants,1994,27.96
JPN,Japan,10P3HB,Per 1 000 inhabitants,2014,60.82
JPN,Japan,10P3HB,Per 1 000 inhabitants,2013,58.94
JPN,Japan,10P3HB,Per 1 000 inhabitants,2012,57.32
JPN,Japan,10P3HB,Per 1 000 inhabitants,2011,54.91
JPN,Japan,10P3HB,Per 1 000 inhabitants,2010,53.09
JPN,Japan,10P3HB,Per 1 000 inhabitants,2009,50.46
JPN,Japan,10P3HB,Per 1 000 inhabitants,2008,48.59
JPN,Japan,10P3HB,Per 1 000 inhabitants,2007,47
JPN,Japan,10P3HB,Per 1 000 inhabitants,2006,46.14
JPN,Japan,10P3HB,Per 1 000 inhabitants,2005,44.67
JPN,Japan,10P3HB,Per 1 000 inhabitants,2004,42.34
JPN,Japan,10P3HB,Per 1 000 inhabitants,2003,40.56
JPN,Japan,10P3HB,Per 1 000 inhabitants,2002,38.91
JPN,Japan,10P3HB,Per 1 000 inhabitants,2001,37.47
JPN,Japan,10P3HB,Per 1 000 inhabitants,2000,35.57
JPN,Japan,10P3HB,Per 1 000 inhabitants,2022,73.5
JPN,Japan,10P3HB,Per 1 000 inhabitants,2021,71.78
JPN,Japan,10P3HB,Per 1 000 inhabitants,2020,69.8
JPN,Japan,10P3HB,Per 1 000 inhabitants,2019,68.28
JPN,Japan,10P3HB,Per 1 000 inhabitants,2018,67.18
JPN,Japan,10P3HB,Per 1 000 inhabitants,2017,65.56
JPN,Japan,10P3HB,Per 1 000 inhabitants,2016,65.05
JPN,Japan,10P3HB,Per 1 000 inhabitants,2015,63.18
KOR,Korea,10P3HB,Per 1 000 inhabitants,2022,52.57
KOR,Korea,10P3HB,Per 1 000 inhabitants,2021,48.97
KOR,Korea,10P3HB,Per 1 000 inhabitants,2020,45.07
KOR,Korea,10P3HB,Per 1 000 inhabitants,2019,42.62
KOR,Korea,10P3HB,Per 1 000 inhabitants,2018,39.67
KOR,Korea,10P3HB,Per 1 000 inhabitants,2017,37.41
KOR,Korea,10P3HB,Per 1 000 inhabitants,2016,36.33
KOR,Korea,10P3HB,Per 1 000 inhabitants,2015,34.91
KOR,Korea,10P3HB,Per 1 000 inhabitants,2014,33.67
KOR,Korea,10P3HB,Per 1 000 inhabitants,2013,31.04
KOR,Korea,10P3HB,Per 1 000 inhabitants,2012,28.19
KOR,Korea,10P3HB,Per 1 000 inhabitants,2011,26.6
KOR,Korea,10P3HB,Per 1 000 inhabitants,2010,23.45
KOR,Korea,10P3HB,Per 1 000 inhabitants,2009,20.41
KOR,Korea,10P3HB,Per 1 000 inhabitants,2008,17.34
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2022,29.02
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2021,28.11
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2020,26.99
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2019,26.3
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2018,25.66
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2017,25.17
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2016,24.6
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2015,23.89
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2014,23.37
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2013,23.62
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2012,23.98
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2011,22.69
LVA,Latvia,10P3HB,Per 1 000 inhabitants,2010,21.57
ESP,Spain,10P3HB,Per 1 000 inhabitants,1999,20.85
ESP,Spain,10P3HB,Per 1 000 inhabitants,1998,20.28
ESP,Spain,10P3HB,Per 1 000 inhabitants,1997,19.67
ESP,Spain,10P3HB,Per 1 000 inhabitants,1996,19.16
ESP,Spain,10P3HB,Per 1 000 inhabitants,1995,19.25
ESP,Spain,10P3HB,Per 1 000 inhabitants,2015,29.21
ESP,Spain,10P3HB,Per 1 000 inhabitants,2014,28.65
ESP,Spain,10P3HB,Per 1 000 inhabitants,2013,27.77
ESP,Spain,10P3HB,Per 1 000 inhabitants,2012,28.03
ESP,Spain,10P3HB,Per 1 000 inhabitants,2011,28.96
ESP,Spain,10P3HB,Per 1 000 inhabitants,2010,28.51
ESP,Spain,10P3HB,Per 1 000 inhabitants,2009,27.58
ESP,Spain,10P3HB,Per 1 000 inhabitants,2008,27.33
ESP,Spain,10P3HB,Per 1 000 inhabitants,2007,26.98
ESP,Spain,10P3HB,Per 1 000 inhabitants,2006,26.55
ESP,Spain,10P3HB,Per 1 000 inhabitants,2005,25.26
ESP,Spain,10P3HB,Per 1 000 inhabitants,2004,24.28
ESP,Spain,10P3HB,Per 1 000 inhabitants,2003,23.45
ESP,Spain,10P3HB,Per 1 000 inhabitants,2002,22.22
ESP,Spain,10P3HB,Per 1 000 inhabitants,2001,21.68
ESP,Spain,10P3HB,Per 1 000 inhabitants,2022,36.41
ESP,Spain,10P3HB,Per 1 000 inhabitants,2021,35.01
ESP,Spain,10P3HB,Per 1 000 inhabitants,2020,33.63
ESP,Spain,10P3HB,Per 1 000 inhabitants,2019,32.82
ESP,Spain,10P3HB,Per 1 000 inhabitants,2018,32.03
ESP,Spain,10P3HB,Per 1 000 inhabitants,2017,31.21
ESP,Spain,10P3HB,Per 1 000 inhabitants,2016,30.18
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2020,82.39
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2019,82.79
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2018,83.83
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2017,83.62
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2016,84.95
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2015,82.46
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2014,80.14
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2013,79.17
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2012,78.58
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2011,79.48
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2010,78.48
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2009,79.47
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2008,80.59
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2007,81
SWE,Sweden,10P3HB,Per 1 000 inhabitants,2006,80.17
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2010,63.06
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2009,59.76
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2008,57.87
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2007,56.01
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2006,54.06
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2005,52.12
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2004,49.93
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2003,47.55
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2002,44.87
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2001,41.77
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2022,84.06
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2021,85.17
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2020,82.39
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2019,79.63
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2018,76.51
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2017,75.43
LUX,Luxembourg,10P3HB,Per 1 000 inhabitants,2016,73.65
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2022,10.24
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2021,10.25
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2020,10.24
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2019,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2018,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2017,10.05
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2016,10.07
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2015,10.03
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2014,10.03
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2013,10.16
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2012,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2011,10.09
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2010,10.1
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2009,10
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2008,10.03
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2007,10.05
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2006,9.89
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2005,10.01
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2004,10.09
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2003,10.2
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2002,10
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2001,10.07
MEX,Mexico,10P3HB,Per 1 000 inhabitants,2000,10.04
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1999,9.97
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1998,9.91
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1997,9.49
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1996,9.69
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1995,9.95
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1994,9.89
MEX,Mexico,10P3HB,Per 1 000 inhabitants,1993,9.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2022,91.28
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2021,89.94
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2020,88.06
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2019,86.08
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2018,83.51
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2017,81.9
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2016,80.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2015,81.35
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2014,82.83
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2013,84.92
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2012,85.71
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2011,85.07
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2010,83.9
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2009,81.13
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2008,79.35
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2007,76.97
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2006,74.94
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2005,72.98
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2004,70.75
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2003,71
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2002,68.43
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2001,65.37
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,2000,63.17
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1999,62.8
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1998,61.56
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1997,59.77
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1996,58.01
NLD,Netherlands,10P3HB,Per 1 000 inhabitants,1995,56.67
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2018,56.64
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2017,54.26
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2016,53.86
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2015,55.46
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2014,55.5
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2013,54.64
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2022,57.49
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2021,58.05
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2020,57.68
NZL,New Zealand,10P3HB,Per 1 000 inhabitants,2019,57.12
NOR,Norway,10P3HB,Per 1 000 inhabitants,1990,73.1
NOR,Norway,10P3HB,Per 1 000 inhabitants,1989,70.03
NOR,Norway,10P3HB,Per 1 000 inhabitants,1988,69.61
NOR,Norway,10P3HB,Per 1 000 inhabitants,1987,67.59
NOR,Norway,10P3HB,Per 1 000 inhabitants,1986,64.79
NOR,Norway,10P3HB,Per 1 000 inhabitants,1985,62.61
NOR,Norway,10P3HB,Per 1 000 inhabitants,1984,61.84
NOR,Norway,10P3HB,Per 1 000 inhabitants,1983,61.53
NOR,Norway,10P3HB,Per 1 000 inhabitants,1982,60.75
NOR,Norway,10P3HB,Per 1 000 inhabitants,1981,61.22
NOR,Norway,10P3HB,Per 1 000 inhabitants,1980,58.98
NOR,Norway,10P3HB,Per 1 000 inhabitants,1979,55.98
NOR,Norway,10P3HB,Per 1 000 inhabitants,1978,52.97
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1997,19.55
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1996,19.8
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,1995,19.01
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2021,27.02
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2020,25.46
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2019,24.35
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2018,23.53
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2017,22.93
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2016,22.57
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2015,22.1
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2014,22.1
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2013,21.64
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2012,21.11
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2011,20.84
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2010,20.25
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2009,20.56
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2008,19.8
BGR,Bulgaria,10P3HB,Per 1 000 inhabitants,2007,20.93
